ERROR:root:xorg-x11-fonts xorg-x11-fonts-0:7.5-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:lohit-gujarati-fonts lohit-gujarati-fonts-0:2.5.3-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-ve hunspell-ve-0:0.20091030-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xterm xterm-0:295-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ppp ppp-0:2.4.5-33.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:rhino rhino-0:1.7R4-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-PAR-Dist perl-PAR-Dist-0:0.49-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:bluez bluez-0:4.101-13.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:colord-kde colord-kde-0:0.3.0-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gupnp-av gupnp-av-0:0.12.2-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:freeradius freeradius-0:3.0.4-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:patchutils patchutils-0:0.3.3-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:usermode usermode-0:1.111-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:sound-theme-freedesktop sound-theme-freedesktop-0:0.8-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libnice libnice-0:0.1.3-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:sil-abyssinica-fonts sil-abyssinica-fonts-0:1.200-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:grilo grilo-0:0.2.6-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libgcrypt libgcrypt-0:1.5.3-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:setserial setserial-0:2.17-33.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:eog eog-0:3.8.2-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:squashfs-tools squashfs-tools-0:4.3-0.21.gitaae0aff4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kde-print-manager kde-print-manager-0:4.10.5-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mutt mutt-5:1.5.21-26.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-urllib3 python-urllib3-0:1.5-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:totem-pl-parser totem-pl-parser-0:3.4.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libmtp libmtp-0:1.1.6-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-tempita python-tempita-0:0.5.1-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:openwsman openwsman-0:2.3.6-13.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:rwho rwho-0:0.17-54.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:pax pax-0:3.4-19.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:pygobject2 pygobject2-0:2.28.6-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:avalon-framework avalon-framework-0:4.3-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:wsmancli wsmancli-0:2.3.0-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:indent indent-0:2.2.11-13.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:system-switch-java system-switch-java-0:1.1.5-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Sys-Syslog perl-Sys-Syslog-0:0.33-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mipv6-daemon mipv6-daemon-2:1.0-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:bacula bacula-0:5.2.13-18.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:exempi exempi-0:2.2.0-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:sushi sushi-0:3.8.1-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gnome-clocks gnome-clocks-0:3.8.2-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ORBit2 ORBit2-0:2.14.19-13.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-ml hunspell-ml-0:0.1-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:setroubleshoot setroubleshoot-0:3.2.17-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:obex-data-server obex-data-server-1:0.4.6-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:seabios seabios-0:1.7.5-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Parse-CPAN-Meta perl-Parse-CPAN-Meta-1:1.4404-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Log-Message perl-Log-Message-1:0.08-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:linuxconsoletools linuxconsoletools-0:1.4.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-XML-SAX perl-XML-SAX-0:0.99-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libmemcached libmemcached-0:1.0.16-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:PyGreSQL PyGreSQL-0:4.0-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-DBD-SQLite perl-DBD-SQLite-0:1.39-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-fur hunspell-fur-0:0.20050912-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:docbook-simple docbook-simple-0:1.1-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Mail-SPF perl-Mail-SPF-0:2.8.0-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hmaccalc hmaccalc-0:0.9.13-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gd gd-0:2.0.35-26.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ipmitool ipmitool-0:1.8.13-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:grubby grubby-0:8.28-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-threads perl-threads-0:1.87-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:attr attr-0:2.4.46-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xorg-x11-drv-fbdev xorg-x11-drv-fbdev-0:0.4.3-15.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-ro hunspell-ro-0:3.3.7-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:slang slang-0:2.2.4-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hesiod hesiod-0:3.2.1-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kde-settings kde-settings-0:19-23.5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:vlgothic-fonts vlgothic-fonts-0:20130607-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mod_lookup_identity mod_lookup_identity-0:0.9.2-1.ael7b.src No repo found.
ERROR:root:sblim-cmpi-base sblim-cmpi-base-0:1.6.2-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ktimer ktimer-0:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:netsniff-ng netsniff-ng-0:0.5.8-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libofa libofa-0:0.9.3-24.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xorg-x11-drv-keyboard xorg-x11-drv-keyboard-0:1.8.0-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:javassist javassist-0:3.16.1-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hwdata hwdata-0:0.252-7.5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:efax efax-0:0.9a-15.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-File-Temp perl-File-Temp-0:0.23.01-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:firefox firefox-0:31.4.0-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:convmv convmv-0:1.15-2.ael7b.src No repo found.
ERROR:root:rest rest-0:0.7.92-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:dcraw dcraw-0:9.19-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-NetAddr-IP perl-NetAddr-IP-0:4.069-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:cjkuni-ukai-fonts cjkuni-ukai-fonts-0:0.2.20080216.1-51.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libibverbs libibverbs-0:1.1.8-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:icu icu-0:50.1.2-15.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:lsvpd lsvpd-0:1.7.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:powerpc-utils powerpc-utils-0:1.2.24-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:qdox qdox-0:1.12.1-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-quh hunspell-quh-0:0.20110816-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libwebp libwebp-0:0.3.0-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libgee06 libgee06-0:0.6.8-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:glib-networking glib-networking-0:2.40.0-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libspectre libspectre-0:0.2.7-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gstreamer gstreamer-0:0.10.36-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:soprano soprano-0:2.9.2-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:infiniband-diags infiniband-diags-0:1.6.4-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kde-runtime kde-runtime-0:4.10.5-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:scap-security-guide scap-security-guide-0:0.1.19-2.ael7b.src No repo found.
ERROR:root:libcxgb3 libcxgb3-0:1.3.1-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gnome-settings-daemon gnome-settings-daemon-0:3.8.6.1-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libxml2 libxml2-0:2.9.1-5.ael7b.1.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:tpm-tools tpm-tools-0:1.3.8-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-LWP-Protocol-https perl-LWP-Protocol-https-0:6.04-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gnu-free-fonts gnu-free-fonts-0:20120503-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xcb-util-image xcb-util-image-0:0.3.9-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:inkscape inkscape-0:0.48.4-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xorg-x11-xkb-utils xorg-x11-xkb-utils-0:7.7-9.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:at-spi2-core at-spi2-core-0:2.8.0-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:dnsmasq dnsmasq-0:2.66-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-IO-HTML perl-IO-HTML-0:1.00-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kmag kmag-0:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Font-AFM perl-Font-AFM-0:1.20-13.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gpm gpm-0:1.20.7-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:targetcli targetcli-0:2.1.fb37-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:latencytop latencytop-0:0.5-13.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:tncfhh tncfhh-0:0.8.3-16.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:rubygem-bundler rubygem-bundler-0:1.3.1-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libsamplerate libsamplerate-0:0.1.8-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libiodbc libiodbc-0:3.52.7-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-en hunspell-en-0:0.20121024-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Params-Util perl-Params-Util-0:1.07-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kde-baseapps kde-baseapps-0:4.10.5-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:setup setup-0:2.8.71-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-XML-Dumper perl-XML-Dumper-0:0.81-17.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:sbc sbc-0:1.0-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXrandr libXrandr-0:1.4.1-2.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:man-pages-cs man-pages-cs-0:0.18.20090209-17.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:json-glib json-glib-0:0.16.0-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:compat-libcap1 compat-libcap1-0:1.10-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-pyblock python-pyblock-0:0.53-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ltrace ltrace-0:0.7.91-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libatasmart libatasmart-0:0.19-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:pykde4 pykde4-0:4.10.5-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXpm libXpm-0:3.5.10-5.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gtkspell3 gtkspell3-0:3.0.3-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:tokyocabinet tokyocabinet-0:1.4.48-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-pa hunspell-pa-0:20050726-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gnome-documents gnome-documents-0:3.8.5-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:openldap openldap-0:2.4.39-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ftp ftp-0:0.17-66.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:opus opus-0:1.0.2-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gstreamer-plugins-good gstreamer-plugins-good-0:0.10.31-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libdbi-drivers libdbi-drivers-0:0.8.3-16.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xorg-x11-drv-evdev xorg-x11-drv-evdev-0:2.8.2-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:scrub scrub-0:2.5.2-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libvorbis libvorbis-1:1.3.3-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:btrfs-progs btrfs-progs-0:3.16.2-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:php php-0:5.4.16-31.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libgpg-error libgpg-error-0:1.12-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXau libXau-0:1.0.8-2.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:dvgrab dvgrab-0:3.5-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ppc64-diag ppc64-diag-0:2.6.7-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libgsf libgsf-0:1.14.26-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Encode-Detect perl-Encode-Detect-0:1.01-13.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-blivet python-blivet-0:0.61.0.26-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libtool libtool-0:2.4.2-20.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kde-base-artwork kde-base-artwork-0:4.10.5-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXres libXres-0:1.0.7-2.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:cyrus-sasl cyrus-sasl-0:2.1.26-17.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libmnl libmnl-0:1.0.3-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:Red_Hat_Enterprise_Linux-Release_Notes-7-hi-IN Red_Hat_Enterprise_Linux-Release_Notes-7-hi-IN-0:1.0-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Bit-Vector perl-Bit-Vector-0:7.3-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-ta hunspell-ta-0:20100226-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libreswan libreswan-0:3.12-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:abrt abrt-0:2.1.11-19.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mpfr mpfr-0:3.1.1-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-smj hunspell-smj-0:1.0-0.7.beta7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libibumad libibumad-0:1.3.9-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-grc hunspell-grc-0:2.1.5-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Pod-Coverage perl-Pod-Coverage-0:0.23-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-shs hunspell-shs-0:0.20090828-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:lshw lshw-0:B.02.17-2.ael7b.src No repo found.
ERROR:root:java-1.7.0-openjdk java-1.7.0-openjdk-1:1.7.0.75-2.5.4.3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:tmux tmux-0:1.8-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:tuna tuna-0:0.11.1-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ethtool ethtool-2:3.15-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:irssi irssi-0:0.8.15-16.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:sysfsutils sysfsutils-0:2.1.0-16.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXt libXt-0:1.1.4-6.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:paflib paflib-0:0.1.4-2.ael7b.src No repo found.
ERROR:root:nepomuk-widgets nepomuk-widgets-0:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gnome-shell gnome-shell-0:3.8.4-45.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libcdio libcdio-0:0.92-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-es hunspell-es-1:0.6-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-uk hunspell-uk-0:1.6.5-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libecap libecap-0:0.2.0-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gstreamer-plugins-base gstreamer-plugins-base-0:0.10.36-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:abrt-java-connector abrt-java-connector-0:1.0.6-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:dejagnu dejagnu-1:1.5.1-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libutempter libutempter-0:1.1.6-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-CGI-Session perl-CGI-Session-0:4.35-16.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libnl3 libnl3-0:3.2.21-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kdegraphics-strigi-analyzer kdegraphics-strigi-analyzer-0:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:file file-0:5.11-22.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gnome-tweak-tool gnome-tweak-tool-0:3.8.1-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ipa-mincho-fonts ipa-mincho-fonts-0:003.03-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:rsyslog rsyslog-0:7.4.7-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-meh python-meh-0:0.25.2-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-th hunspell-th-0:0.20061212-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:sqlite sqlite-0:3.7.17-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mod_security mod_security-0:2.7.3-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:sblim-indication_helper sblim-indication_helper-0:0.4.2-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:pcsc-lite pcsc-lite-0:1.8.8-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:dialog dialog-0:1.2-4.20130523.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libssh2 libssh2-0:1.4.3-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-decorator python-decorator-0:3.4.0-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-ExtUtils-Manifest perl-ExtUtils-Manifest-0:1.61-244.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-gl hunspell-gl-0:0.20080515-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gdb gdb-0:7.6.1-64.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xorg-x11-drivers xorg-x11-drivers-0:7.7-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:man-pages-ko man-pages-ko-2:20050219-25.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libdvdread libdvdread-0:4.2.0-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-MailTools perl-MailTools-0:2.12-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mtx mtx-0:1.3.12-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gnome-system-log gnome-system-log-1:3.8.1-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Archive-Tar perl-Archive-Tar-0:1.92-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
